REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
364,3362816.28,3089300.76,-159,-47985.22,205," $3,041,315.54 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,43,2063897.04,,,,,,,,,
Group 2,125,959190.2,,,,,,,,,
Group 3,37,18228.3,,,,,,,,,
Totals,205,3041315.54,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 43 accounts | $2063897.04 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1037175,Clutch Procurement,DESIGN,HOSPITALITY,Group 2 High Potential,0.0,5694.0,0,3,TRUE,N,FALSE
1013652,Studio L LLC (AZ),DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1777.0,5557.4,3,2,FALSE,N,FALSE
1038316,A Kreative Flair,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5472.8,0,4,TRUE,N,FALSE
1010926,Room For a View,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1074.0,5405.0,3,3,FALSE,N,FALSE
1025324,"MC Design Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5389.5,0,3,FALSE,N,FALSE
1022691,Morgan Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5334.0,0,3,FALSE,N,FALSE
1016550,Charles Eisen & Associates,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,20075.5,5266.5,18,7,FALSE,N,FALSE
1014098,Elizabeth Hamill Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,23419.03,5261.0,11,9,FALSE,N,FALSE
1013517,Joe McGuire Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,149.4,5237.0,3,0,FALSE,N,FALSE
1024214,By Nour Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,-997.0,5185.0,4,1,FALSE,N,FALSE
