Rep Detail Report: Anna Hudspeth,,,,,,,,,,,,,,
Generated: 2025-12-18 06:44:58,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
979,2612661.77,2455807.92,588,195895.45,391,2259912.47,491,29,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,141,893929.42,0,,,,,,,,,,
Group 1 High Potential: ,17,656064.1,0,,,,,,,,,,
Group 2 High Potential: ,66,495053.25,0,,,,,,,,,,
Group 3 Medium Potential: ,161,183872.8,140,,,,,,,,,,
Group 1 Medium Potential: ,6,125070.69,0,,,,,,,,,,
Group 3 High Potential: ,79,61458.92,5,,,,,,,,,,
Group 3 Low Potential: ,505,23946.34,443,,,,,,,,,,
Group 2 Low Potential: ,4,16412.4,0,,,,,,,,,,
Totals,979,2455807.92,588,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 23 accounts | 781134.79 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1008641,Bedroom Elegance II,DESIGN,DESIGNER_INDEPENDENT,1774.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/6/2021,FALSE,0.0,TRUE
1008832,Sue Kurtz Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/3/2020,FALSE,0.0,TRUE
1008906,Mayfair South,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/24/2020,FALSE,0.0,TRUE
1008933,Windows and More,DESIGN,DESIGNER_INDEPENDENT,818.4,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/3/2022,FALSE,0.0,TRUE
1008968,Steenhaus Studio,DESIGN,DESIGNER_INDEPENDENT,3995.0,0.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/27/2023,FALSE,0.0,TRUE
1009099,Cranford Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/19/2020,FALSE,0.0,TRUE
1009114,Eco Three,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/25/2020,FALSE,0.0,TRUE
1009137,AM Designs (AL),DESIGN,DESIGNER_INDEPENDENT,510.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/30/2020,FALSE,0.0,TRUE
1009201,Clemons Design Co,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/13/2022,FALSE,0.0,TRUE
1009268,Chic Abode Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/1/2023,FALSE,0.0,TRUE
1009340,JAK Designs LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/24/2021,FALSE,0.0,TRUE
1009343,Nishi Design Studio,DESIGN,DESIGNER_INDEPENDENT,415.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/19/2019,FALSE,0.0,TRUE
1009394,"Lisa Joublanc Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/6/2021,FALSE,0.0,TRUE
1009472,"Kamarron Design, Inc.",DESIGN,DESIGN_FIRM,3365.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/24/2021,FALSE,0.0,TRUE
1009511,The Magnolia House Design Group,DESIGN,DESIGNER_INDEPENDENT,906.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/22/2019,FALSE,0.0,TRUE
1009639,"Hope Austin Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,125.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/24/2024,FALSE,0.0,TRUE
1009708,Chisel Workshop,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/18/2020,FALSE,0.0,TRUE
1009721,Posh Professional Design,DESIGN,DESIGNER_INDEPENDENT,125.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/30/2022,FALSE,0.0,TRUE
1010424,Yellow Bungalow LLC,DESIGN,DESIGN_FIRM,720.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/10/2021,FALSE,0.0,TRUE
1010540,Perfect Touch Home,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/4/2022,FALSE,0.0,TRUE
1010562,Studio M Interiors (GA),DESIGN,DESIGNER_INDEPENDENT,1636.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/2/2024,FALSE,0.0,TRUE
1010984,Plume Home - Decorating Den,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/7/2022,FALSE,0.0,TRUE
1011260,Laura Medley Interiors LLC,DESIGN,DESIGN_FIRM,0.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/25/2022,FALSE,0.0,TRUE
1011291,Beechwood Designs,DESIGN,DESIGNER_INDEPENDENT,173.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/17/2020,FALSE,0.0,TRUE
1011405,"It's An Art Thing, Inc.",DESIGN,DESIGNER_INDEPENDENT,1108.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/17/2020,FALSE,0.0,TRUE
1011548,Summer Ennis Interiors,DESIGN,DESIGNER_INDEPENDENT,1176.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/7/2019,FALSE,0.0,TRUE
1011580,Providence Interiors,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/27/2020,FALSE,0.0,TRUE
1011721,Jones Design Associates,DESIGN,DESIGN_FIRM,83.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/7/2020,FALSE,0.0,TRUE
1011741,Vernacular,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/6/2020,FALSE,0.0,TRUE
1011835,The Forehand Group,DESIGN,DESIGNER_INDEPENDENT,294.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/18/2021,FALSE,0.0,TRUE
1012001,Jamie Carter Interiors,DESIGN,DESIGNER_INDEPENDENT,1970.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/5/2024,FALSE,0.0,TRUE
1012096,Libby Kayne Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2023,FALSE,0.0,TRUE
1012217,Classic Design and Interiors,DESIGN,DESIGNER_INDEPENDENT,9254.5,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/15/2021,FALSE,0.0,TRUE
1012239,Elliott Manor Interiors,DESIGN,DESIGN_FIRM,8785.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/29/2020,FALSE,0.0,TRUE
1012381,"CF Raines Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,1549.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/7/2021,FALSE,0.0,TRUE
1012397,Caroline Pearson Interiors,DESIGN,DESIGNER_INDEPENDENT,569.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/5/2020,FALSE,0.0,TRUE
1012483,Teresa Breen and Associates,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/10/2023,FALSE,0.0,TRUE
1012573,Set By Jane,DESIGN,DESIGN_FIRM,292.5,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/29/2020,FALSE,0.0,TRUE
1012606,Innovative Interiors - Joy Kirkland,DESIGN,DESIGNER_INDEPENDENT,1617.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/24/2020,FALSE,0.0,TRUE
1012688,Gifts 2 Go,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/12/2021,FALSE,0.0,TRUE
1012693,Matheny Goldmon Architecture,DESIGN,DESIGNER_INDEPENDENT,725.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/2/2021,FALSE,0.0,TRUE
1012845,Alcott Interiors,DESIGN,DESIGNER_INDEPENDENT,5424.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/23/2019,FALSE,0.0,TRUE
1012849,Beth Waddy Design,DESIGN,DESIGNER_INDEPENDENT,660.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/13/2024,FALSE,0.0,TRUE
1012939,Anne Weaver Interiors,DESIGN,DESIGNER_INDEPENDENT,769.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/11/2020,FALSE,0.0,TRUE
1013088,"Showhouse Design Studios, Inc",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/16/2024,FALSE,0.0,TRUE
1013193,Clover Home,DESIGN,DESIGNER_INDEPENDENT,1710.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/24/2022,FALSE,0.0,TRUE
1013377,Davenport Designs Ltd,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/20/2021,FALSE,0.0,TRUE
1013381,C Jane Barry Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/27/2020,FALSE,0.0,TRUE
1013440,Melissa Whitted Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/18/2021,FALSE,0.0,TRUE
1013471,"Jane Abercrombie Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,1640.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/6/2020,FALSE,0.0,TRUE
1013606,JAK Designs (GA),DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/30/2024,FALSE,0.0,TRUE
1013673,MW Design Studios LLC,DESIGN,DESIGNER_INDEPENDENT,945.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/30/2021,FALSE,0.0,TRUE
1013686,Utmost Interiors Inc,DESIGN,DESIGNER_INDEPENDENT,206.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/25/2019,FALSE,0.0,TRUE
1013746,Timeless Charm Design,DESIGN,DESIGNER_INDEPENDENT,3239.5,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/30/2020,FALSE,0.0,TRUE
1013785,Bachrach Creative,DESIGN,DESIGNER_INDEPENDENT,2276.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/2/2020,FALSE,0.0,TRUE
1013825,ALJ Interiors,DESIGN,DESIGNER_INDEPENDENT,560.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/10/2020,FALSE,0.0,TRUE
1013843,Kristin Spurrell Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/4/2020,FALSE,0.0,TRUE
1013993,Bone Design Group,DESIGN,DESIGN_FIRM,542.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/2/2020,FALSE,0.0,TRUE
1014045,Centro Design LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/14/2020,FALSE,0.0,TRUE
1014050,McConnell Consulting,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/22/2021,FALSE,0.0,TRUE
1014176,David Hedgepeth Interiors,DESIGN,DESIGN_FIRM,1876.0,0.0,5,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/5/2020,FALSE,0.0,TRUE
1014178,Maureen Stevens Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/3/2020,FALSE,0.0,TRUE
1014199,Crystal Hutchens,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/25/2021,FALSE,0.0,TRUE
1014219,Believe Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/22/2021,FALSE,0.0,TRUE
1014306,Jan Britt Interiors,DESIGN,DESIGNER_INDEPENDENT,4200.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/3/2023,FALSE,0.0,TRUE
1014351,Walcott Adams Verneuille Architects,DESIGN,ARCHITECT_BUILDER,2034.55,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/29/2020,FALSE,0.0,TRUE
1014403,Kathy Davis Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/31/2020,FALSE,0.0,TRUE
1014504,Kay's Interiors Inc.,DESIGN,DESIGNER_INDEPENDENT,4474.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/11/2020,FALSE,0.0,TRUE
1014537,Holden McRae Design,DESIGN,DESIGNER_INDEPENDENT,285.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/23/2020,FALSE,0.0,TRUE
1014612,Designing Images,DESIGN,DESIGNER_INDEPENDENT,713.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/12/2021,FALSE,0.0,TRUE
1014647,Candace McCarty Interior Design,DESIGN,DESIGNER_INDEPENDENT,712.5,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/17/2020,FALSE,0.0,TRUE
1014801,ASH Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/22/2021,FALSE,0.0,TRUE
1015056,Amy Holliday Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/31/2021,FALSE,0.0,TRUE
1015077,DGW Interiors by Donna,DESIGN,DESIGNER_INDEPENDENT,445.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/14/2020,FALSE,0.0,TRUE
1015094,Harrison Design,DESIGN,DESIGN_FIRM,9797.96,0.0,6,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/7/2022,FALSE,0.0,TRUE
1015134,Whitney J Decor,DESIGN,DESIGN_FIRM,182.5,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/1/2021,FALSE,0.0,TRUE
1015158,Kristen Durand Design LLC,DESIGN,DESIGNER_INDEPENDENT,335.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/4/2020,FALSE,0.0,TRUE
1015268,SAVI Interiors,DESIGN,DESIGN_FIRM,2294.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/12/2020,FALSE,0.0,TRUE
1015421,Sam Cram Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/21/2020,FALSE,0.0,TRUE
1015432,Renee Winkler Interiors,DESIGN,DESIGNER_INDEPENDENT,217.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/4/2020,FALSE,0.0,TRUE
1015571,Annysa LaMantia Design,DESIGN,DESIGN_FIRM,5446.28,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/21/2020,FALSE,0.0,TRUE
1015660,Moore Design (GA),DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/30/2020,FALSE,0.0,TRUE
1015756,Kim Brown Interiors,DESIGN,DESIGN_FIRM,0.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/10/2020,FALSE,0.0,TRUE
1015847,Mimi Harris Interiors,DESIGN,DESIGNER_INDEPENDENT,7226.0,0.0,5,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/31/2020,FALSE,0.0,TRUE
1015854,David Long,DESIGN,DESIGNER_INDEPENDENT,220.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/2/2020,FALSE,0.0,TRUE
1015864,Lilly Taylor Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/19/2021,FALSE,0.0,TRUE
1015867,Shannon Levy Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/13/2023,FALSE,0.0,TRUE
1015902,interiors by Brandice,DESIGN,DESIGNER_INDEPENDENT,987.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/26/2020,FALSE,0.0,TRUE
1015904,Giana Shorthouse LLC,DESIGN,DESIGNER_INDEPENDENT,3301.9,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/29/2020,FALSE,0.0,TRUE
1015923,Christina Morris Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/23/2020,FALSE,0.0,TRUE
1016096,"Vicci Barrett Interiors, Inc.",DESIGN,DESIGN_FIRM,875.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/14/2021,FALSE,0.0,TRUE
1016162,allison allen design,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/5/2020,FALSE,0.0,TRUE
1016200,"Ragency Design, LLC dba Whitney Elaine Interiors",DESIGN,DESIGNER_INDEPENDENT,475.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/26/2021,FALSE,0.0,TRUE
1016471,August Blume,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/13/2020,FALSE,0.0,TRUE
1016549,"SwatchPop, Inc.",DESIGN,DESIGN_FIRM,1845.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/4/2021,FALSE,0.0,TRUE
1016621,"Clary Bosbyshell Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/18/2020,FALSE,0.0,TRUE
1016732,Claire Lewis Designs,DESIGN,DESIGNER_INDEPENDENT,100.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/19/2020,FALSE,0.0,TRUE
1016752,"Erika Ward Interiors, LLC.",DESIGN,DESIGN_FIRM,576.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/24/2022,FALSE,0.0,TRUE
1016801,Studio Riche Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/29/2021,FALSE,0.0,TRUE
1016812,"Ashley McCaul Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/30/2020,FALSE,0.0,TRUE
1016847,"Metropolitan Design Limited, LLC",DESIGN,DESIGNER_INDEPENDENT,4334.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/17/2020,FALSE,0.0,TRUE
1016855,L Reaves Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,2066.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/3/2021,FALSE,0.0,TRUE
1016888,Intuitive Dwellings by Enwright Design,DESIGN,DESIGN_FIRM,689.7,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/18/2020,FALSE,0.0,TRUE
1016923,"Erin GIlmer Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,4770.5,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/15/2021,FALSE,0.0,TRUE
1016961,shannon meyer designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/2/2020,FALSE,0.0,TRUE
1017065,Villa Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/17/2020,FALSE,0.0,TRUE
1017066,South House Interiors,DESIGN,DESIGNER_INDEPENDENT,92.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/28/2020,FALSE,0.0,TRUE
1017105,Carly Rae Interiors,DESIGN,DESIGNER_INDEPENDENT,476.6,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/25/2020,FALSE,0.0,TRUE
1017136,Lauren Wesley Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/5/2020,FALSE,0.0,TRUE
1017245,Eastern Cove too,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/14/2020,FALSE,0.0,TRUE
1017334,Casey P Robert Interiors LLC,DESIGN,DESIGN_FIRM,300.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/5/2020,FALSE,0.0,TRUE
1017412,LAAD - Living Art Architecture & Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/23/2020,FALSE,0.0,TRUE
1017489,Leah May Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,204.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/10/2020,FALSE,0.0,TRUE
1017560,La Belle Triche,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/15/2021,FALSE,0.0,TRUE
1017678,Interior Innovations,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/7/2020,FALSE,0.0,TRUE
1017695,Whitney Bouterie Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/21/2021,FALSE,0.0,TRUE
1017825,JACKSON CHARLES DESIGN SPECIALIST,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/7/2021,FALSE,0.0,TRUE
1017885,"Erin Cossey Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,3221.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/24/2022,FALSE,0.0,TRUE
1017941,Nota Bene Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/19/2020,FALSE,0.0,TRUE
1017986,"Lynn Woodside Design, LLC",DESIGN,DESIGNER_INDEPENDENT,989.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/12/2021,FALSE,0.0,TRUE
1018060,Laura Beers Inc,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/4/2020,FALSE,0.0,TRUE
1018158,"Lauren Pendleton Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/15/2020,FALSE,0.0,TRUE
1018178,Poppi and Pearl Designs,DESIGN,DESIGNER_INDEPENDENT,740.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/21/2020,FALSE,0.0,TRUE
1018180,Smith Boyd Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/18/2021,FALSE,0.0,TRUE
1018223,"Dixit Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/11/2021,FALSE,0.0,TRUE
1018321,Luxury Design and Decor.com,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/20/2021,FALSE,0.0,TRUE
