Wesley Hood,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
723,2390069.19,2198108.3,32,-503247.78,755," $1,694,860.52 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,12,319015.39,,,,,,,,,
Group 2,181,1178635.74,,,,,,,,,
Group 3,562,197209.39,,,,,,,,,
Totals,755,1694860.52,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1009496.0,Byron Risdon LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3031.0,5030.0,1,2,FALSE,N,FALSE
1014844.0,Total Home Design & Remodeling,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,375.0,5022.0,1,2,FALSE,N,FALSE
1024482.0,DVL Decor LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5000.0,0,1,FALSE,N,FALSE
1024458.0,JoAnna Baum Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,161.6,4984.0,1,5,FALSE,N,FALSE
1035359.0,Leslie Eve Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4960.0,0,2,TRUE,N,FALSE
1016251.0,Julie Geyer Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,431.0,4950.0,1,3,FALSE,N,FALSE
1018532.0,Gayatri Choudhary Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1993.4,4944.5,5,7,FALSE,N,FALSE
1012113.0,"Maura McCool Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12014.5,4917.0,8,7,FALSE,N,FALSE
1008766.0,DJN Design Services Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4835.0,0,7,FALSE,N,FALSE
1008816.0,Susan Glaser Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2414.3,4767.56,1,0,FALSE,N,FALSE
1026348.0,Pillar Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4686.5,0,3,TRUE,N,FALSE
1019119.0,Molly Uhlir Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6250.0,4665.0,1,2,FALSE,N,FALSE
1009549.0,Frank Souder Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5209.4,4660.0,4,2,FALSE,N,FALSE
1037326.0,Heronwood Holdings LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4600.0,0,1,TRUE,N,FALSE
1015150.0,"JLA Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,875.0,4530.0,1,3,FALSE,N,FALSE
1017037.0,First District Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1459.0,4513.5,1,1,FALSE,N,FALSE
1004360.0,"Hudson & Crane, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2960.0,4505.0,1,2,FALSE,N,FALSE
1022291.0,"AGC Homestyled, llc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,536.5,4487.0,1,4,FALSE,N,FALSE
1017728.0,Samantha Rose Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2575.0,4480.5,4,6,FALSE,N,FALSE
1027660.0,Margaret A Schuch Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4429.0,0,2,FALSE,N,FALSE
1028031.0,2nd Story Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,975.0,4391.43,2,2,FALSE,N,FALSE
1005754.0,Rebekkah Davies Interiors and Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7658.0,4359.0,3,5,FALSE,N,FALSE
1023524.0,Ioana Todorova Tzatcheva - DDI,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1559.0,4315.0,2,3,FALSE,N,FALSE
1025506.0,Chrissy Dillon Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4297.5,0,2,FALSE,N,FALSE
1014255.0,Phillip Harrison LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4241.75,0,5,FALSE,N,FALSE
1022020.0,Eisenreich Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1900.0,4212.5,2,5,FALSE,N,FALSE
1015107.0,Adam Rice Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4198.9,0,2,FALSE,N,FALSE
1021502.0,Julia Robert Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3665.0,4100.0,4,0,FALSE,N,FALSE
1022551.0,"Clark Custom Interiors, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1000.0,4062.0,1,3,FALSE,N,FALSE
1022499.0,Smithouse Construction,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,0.0,4006.6,1,2,FALSE,N,FALSE
1004041.0,"Art and Design Partners, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8677.0,3897.0,5,3,FALSE,N,FALSE
1021727.0,Authentic Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1005.0,3875.4,1,7,FALSE,N,FALSE
1021576.0,molly + olive,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5886.29,3874.0,1,3,FALSE,N,FALSE
1016698.0,Making Arrangements,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,29491.92,3849.0,13,4,FALSE,N,FALSE
1018461.0,"Candice Prather Interiors, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,735.0,3675.0,1,1,FALSE,N,FALSE
1017170.0,Annarya Design Inc,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9698.5,3647.0,9,5,FALSE,N,FALSE
1036737.0,Royal Appointments Ltd,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3612.4,0,3,TRUE,N,FALSE
1022921.0,Dill-Thebeau Design Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4418.6,3600.0,2,1,FALSE,N,FALSE
