Ron Kessler,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
194,1241834.71,1134956.4,-62,-24000.14,132," $1,110,956.26 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,20,612685.05,,,,,,,,,
Group 2,59,472491.61,,,,,,,,,
Group 3,52,25779.6,,,,,,,,,
Totals,132,1110956.26,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 20 accounts | $612685.05 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1022209.0,Kilano Design + Build,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3815.0,940.0,1,1,FALSE,Y,FALSE,TRUE,N
1011791.0,Design Details (MI),DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,930.0,0,4,FALSE,Y,FALSE,TRUE,N
1011075.0,"Pollert Design Assoc, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1507.0,925.0,4,1,FALSE,Y,FALSE,TRUE,N
1013513.0,Elizabeth Barrett Design LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,-545.0,795.25,3,3,FALSE,Y,FALSE,TRUE,N
1019213.0,"Archall Architects, LLC",DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,0.0,791.0,0,2,FALSE,Y,FALSE,TRUE,N
1024587.0,Holladay Properties.com,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,6418.0,715.5,1,1,FALSE,Y,FALSE,TRUE,N
1001534.0,Design Nook,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,675.0,0,1,FALSE,Y,FALSE,TRUE,N
1012380.0,Catherine Marrano Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6443.5,668.0,2,3,FALSE,Y,FALSE,TRUE,N
1016063.0,Lifestyle Kitchen Studio,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,558.09,0,2,FALSE,Y,FALSE,TRUE,N
1024539.0,White pine design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,603.0,531.0,1,1,FALSE,Y,FALSE,TRUE,N
1021671.0,Young & Young Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,178.0,0,1,FALSE,Y,FALSE,TRUE,N
1017139.0,Pink Elephant Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,9649.0,150.0,3,1,FALSE,Y,FALSE,TRUE,N
1006323.0,"reDesign Home, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,75.0,0,0,FALSE,Y,FALSE,TRUE,N
1012378.0,Concetti,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,9191.9,53.0,14,1,FALSE,Y,FALSE,TRUE,N
1023161.0,CLOVER DESIGNS,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,50.0,0,0,FALSE,Y,FALSE,TRUE,N
1005557.0,Cottage Company Interiors,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,2069.0,11.0,1,2,FALSE,Y,FALSE,TRUE,N
1003387.0,Interior Motives By 321,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4527.69,0.0,3,1,FALSE,Y,FALSE,TRUE,N
1003474.0,Lisa Smith Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1001825.0,"Centerville Design Associates, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5794.0,0.0,4,0,FALSE,Y,FALSE,TRUE,N
1000151.0,Boxell Interiors Inc.,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1012521.0,Luken Blunt Design Group,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2167.0,0.0,2,0,FALSE,Y,FALSE,TRUE,N
1012459.0,"Elements Interior Architecture, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,560.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009914.0,"Creative Illusions Home, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1011516.0,"Marika Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3325.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1007979.0,By Design Interiors (MI),DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3529.0,0.0,7,0,FALSE,Y,FALSE,TRUE,N
1008328.0,West Central Home,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1008788.0,Design Group,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1009495.0,Y Factor Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1005600.0,"David A Millett, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1001114.0,Willowbrook Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1002385.0,Trade Connection,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1002499.0,Decorative Circle,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,179.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1003174.0,Julie Bova Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1002885.0,"Spike and Buddy's, Inc.",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1018555.0,Interiors By Studio V,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2805.5,0.0,2,1,FALSE,Y,FALSE,TRUE,N
1015020.0,Lafayette Custom Interiors LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2094.0,0.0,4,1,FALSE,Y,FALSE,TRUE,N
1021395.0,Of Place Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,25.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021277.0,Camden Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1020632.0,Design Strategies,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1631.04,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1020046.0,Annie Baker Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3145.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1019650.0,Bai & Sell Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022832.0,Design by Choice LLC,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021910.0,Reem Akkad Design/ Reem Akkad,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1021893.0,"Kelsey Duda Interiors, Fernhaus Studio",DESIGN,HOSPITALITY,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023461.0,Spaces Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1023038.0,G&G Design and Staging,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1022942.0,Clark + Aldine,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024412.0,Etheric Living + Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1024608.0,"CHRISTINE LILLEY DESIGNS, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,869.0,0.0,1,0,FALSE,Y,FALSE,TRUE,N
1027794.0,Basic Construction INC,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,100.0,0.0,0,0,FALSE,Y,FALSE,TRUE,N
1002449.0,Cyrus Interiors,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
1022542.0,Nested Spaces,Design,Design Firm,Group 3 Low Potential,Floor Removal - Dormant,0.0,0.0,0,0,FALSE,Y,FALSE,TRUE,Y
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
ZERO REVENUE: 29 accounts (4 are new 2025 customers),,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1000335.0,Rugs By Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1753.5,0.0,1,0,FALSE,N,FALSE,FALSE,N
1002473.0,Bloomington Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002582.0,Rug Bazaar of West Chester,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002747.0,Jb's Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1004263.0,HAUS Love,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2963.32,0.0,5,0,FALSE,N,FALSE,FALSE,N
1005521.0,Banfich Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006575.0,The Rug Merchant (IN),RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006849.0,"Smith Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1290.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1014919.0,The Granary Gift and Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1015376.0,Watson's of Dayton,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,1324.0,0.0,3,0,FALSE,N,FALSE,FALSE,N
1017615.0,NMK design studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,1387.0,0.0,2,0,FALSE,Y,TRUE,FALSE,N
1020131.0,Willa Gray Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1023943.0,Larimer Furniture,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1024582.0,Persimmon Avenue,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1025659.0,Italmoda,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1026850.0,Spas Direct,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1027568.0,Cabinet Source LLC,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1035482.0,"Perlmutter-Freiwald, Inc",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1035664.0,Key Floors LLC,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1036303.0,Carrie Long Interiors,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1037146.0,Bliss Home Market Cleveland,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1037331.0,O'Reilly Office,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1037508.0,Barefoot Girl @ HOME,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1037859.0,Jones-Keena,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1038184.0,RK Hospitality Design,Design,Hospitality,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1038287.0,k2m design,Design,Architect/Builder,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE,FALSE,Y
1038666.0,SKP Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1038784.0,Italcasa Design,Retail,Multiple locations,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,Y
1038784.0,Italcasa Design,Retail,Multiple locations,Unknown Unknown,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
,,,,,,,,,,,
