Rep Detail Report: Hana Nassri,,,,,,,,,,,,,,
Generated: 2025-12-18 06:57:19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
957,2061665.5,2094988.12,606,212383.53,351,1882604.59,458,48,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
,Accounts,Revenue,Removed,,,,,,,,,,
Group 2 Medium Potential: ,129,819596.66,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,,,,,,,,,,
Group 3 Medium Potential: ,177,201810.93,166,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,,,,,,,,,,
Group 3 High Potential: ,100,52031.81,3,,,,,,,,,,
Group 3 Low Potential: ,461,21633.7,437,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,,,,,,,,,,
Totals,957,2094988.12,606,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | 480005.72 revenue,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1004064,Abrams and Competello Interiors LLC,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/22/2020,FALSE,0.0,TRUE
1004411,"Fovere, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/16/2020,FALSE,0.0,TRUE
1004449,"Jim Stellabuto's Everything Under Foot, Inc.",DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/4/2022,FALSE,0.0,TRUE
1004815,"Lesley Graham Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,2410.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/28/2021,FALSE,0.0,TRUE
1005129,Reflections Interior Design,DESIGN,DESIGN_FIRM,1044.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/10/2020,FALSE,0.0,TRUE
1005135,Vinges Design Group,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/18/2019,FALSE,0.0,TRUE
1005518,"Elizabeth Schmidt Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,3521.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/28/2023,FALSE,0.0,TRUE
1005685,"Laura Tutun Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,8749.44,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/18/2020,FALSE,0.0,TRUE
1005694,Lori Middleton Interiors,DESIGN,DESIGNER_INDEPENDENT,988.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/23/2020,FALSE,0.0,TRUE
1005739,Nile Johnson Interior Design,DESIGN,DESIGN_FIRM,735.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/31/2024,FALSE,0.0,TRUE
1006042,Michele Plachter Design,DESIGN,DESIGN_FIRM,3556.52,0.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/23/2020,FALSE,0.0,TRUE
1006193,"Carol Bancker Vietor Inc, Deco., LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/18/2021,FALSE,0.0,TRUE
1006275,Piersol Homes Corp,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/28/2023,FALSE,0.0,TRUE
1006294,"Dompierre, LLC",DESIGN,DESIGN_FIRM,1100.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/26/2020,FALSE,0.0,TRUE
1006605,Designhaus Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/4/2020,FALSE,0.0,TRUE
1006610,"Artisans Design Associates, Inc.",DESIGN,DESIGN_FIRM,40.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/8/2022,FALSE,0.0,TRUE
1006653,GSK Sloane Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/6/2020,FALSE,0.0,TRUE
1007005,Brynn Charles Design,DESIGN,DESIGNER_INDEPENDENT,616.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/18/2021,FALSE,0.0,TRUE
1008045,Amy Lawlor Interiors,DESIGN,DESIGNER_INDEPENDENT,3011.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2020,FALSE,0.0,TRUE
1008315,"Welcome Home Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,50.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/7/2021,FALSE,0.0,TRUE
1008487,Walsh Hill Design,DESIGN,DESIGNER_INDEPENDENT,915.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/31/2024,FALSE,0.0,TRUE
1008499,LCH Interiors (NY),DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/21/2022,FALSE,0.0,TRUE
1008613,"Home, Highlights, and Highpoints",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/4/2020,FALSE,0.0,TRUE
1008614,Amy Kalikow Design,DESIGN,DESIGNER_INDEPENDENT,5958.83,0.0,4,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/9/2020,FALSE,0.0,TRUE
1008690,LZL Interiors,DESIGN,DESIGNER_INDEPENDENT,281.5,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/10/2020,FALSE,0.0,TRUE
1008939,Angela Mermini Designs,DESIGN,DESIGNER_INDEPENDENT,4939.6,0.0,6,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/29/2019,FALSE,0.0,TRUE
1009238,Molly Elizabeth Design,DESIGN,DESIGNER_INDEPENDENT,13485.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/7/2020,FALSE,0.0,TRUE
1009422,Jeffrey Phillip,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/16/2020,FALSE,0.0,TRUE
1009464,Smith By Design - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/26/2021,FALSE,0.0,TRUE
1009680,"Deanna's Interior Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,1375.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/30/2022,FALSE,0.0,TRUE
1009879,"Kelleen W Schuster, Ltd",DESIGN,DESIGNER_INDEPENDENT,240.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/21/2022,FALSE,0.0,TRUE
1009938,Boltner Group,DESIGN,DESIGN_FIRM,178.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/20/2024,FALSE,0.0,TRUE
1010043,Patricia Hughes - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/18/2021,FALSE,0.0,TRUE
1010107,Magi Designs,DESIGN,DESIGNER_INDEPENDENT,142.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/8/2021,FALSE,0.0,TRUE
1010446,Flatiron 27,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/23/2020,FALSE,0.0,TRUE
1010458,Pat Starr Interior Design,DESIGN,DESIGNER_INDEPENDENT,145.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/23/2020,FALSE,0.0,TRUE
1010567,Deborah Lempert Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/20/2020,FALSE,0.0,TRUE
1010966,"SBC Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,365.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/17/2020,FALSE,0.0,TRUE
1011240,Kate Hemmelgarn Interiors,DESIGN,DESIGN_FIRM,896.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/27/2020,FALSE,0.0,TRUE
1011658,Set 2 Sell - Lasting Impressions,DESIGN,DESIGNER_INDEPENDENT,1404.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/25/2021,FALSE,0.0,TRUE
1011831,Barrickman Design Group,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/5/2020,FALSE,0.0,TRUE
1011894,"Sara Rea Design, LLC",DESIGN,DESIGN_FIRM,1943.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/29/2020,FALSE,0.0,TRUE
1011991,"Susan Clark Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,150.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/23/2020,FALSE,0.0,TRUE
1012042,Liliane Hart Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/27/2020,FALSE,0.0,TRUE
1012195,Marlaina Teich Designs,DESIGN,DESIGNER_INDEPENDENT,490.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/11/2020,FALSE,0.0,TRUE
1012644,NJ House of Color,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/17/2020,FALSE,0.0,TRUE
1012726,Skowron Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/27/2020,FALSE,0.0,TRUE
1012732,Amanda Paige Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/6/2020,FALSE,0.0,TRUE
1012903,Water Colours Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/24/2020,FALSE,0.0,TRUE
1012921,Le Blue Goose,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/18/2019,FALSE,0.0,TRUE
1013033,"Jill Harris Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/26/2019,FALSE,0.0,TRUE
1013057,LL-C Architecture and Design,DESIGN,DESIGN_FIRM,275.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/19/2021,FALSE,0.0,TRUE
1013076,Claire Hung Design DBA Sapere Studio,DESIGN,DESIGNER_INDEPENDENT,299.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/14/2021,FALSE,0.0,TRUE
1013078,Digs Home Ltd,DESIGN,DESIGN_FIRM,510.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/23/2020,FALSE,0.0,TRUE
1013278,Freda Howard Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/28/2021,FALSE,0.0,TRUE
1013305,Charles Edward Interiors Inc,DESIGN,DESIGNER_INDEPENDENT,965.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/18/2020,FALSE,0.0,TRUE
1013359,Robinson Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/8/2021,FALSE,0.0,TRUE
1013446,"Smith and Ryan, LLC",DESIGN,DESIGNER_INDEPENDENT,395.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/8/2020,FALSE,0.0,TRUE
1013486,Home Curtains Phila,DESIGN,DESIGN_FIRM,3497.5,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/24/2024,FALSE,0.0,TRUE
1013552,Barb Abraham Designs,DESIGN,DESIGNER_INDEPENDENT,522.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/20/2020,FALSE,0.0,TRUE
1013625,Steiner-Houck and Associates LLC,DESIGN,DESIGN_FIRM,16547.79,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/3/2021,FALSE,0.0,TRUE
1013644,Allegra O Eifler Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/9/2020,FALSE,0.0,TRUE
1013653,Ali Vivoda,DESIGN,DESIGNER_INDEPENDENT,6966.25,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/27/2020,FALSE,0.0,TRUE
1013724,Soulteriors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/29/2020,FALSE,0.0,TRUE
1013792,Taylor Spellman NY,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/7/2020,FALSE,0.0,TRUE
1013839,Elizabeth Blake Style + Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/5/2020,FALSE,0.0,TRUE
1013855,Home For Zen LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/2/2021,FALSE,0.0,TRUE
1014116,JH Interiors (PA),DESIGN,DESIGNER_INDEPENDENT,75.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/1/2020,FALSE,0.0,TRUE
1014157,Gina Paris Design,DESIGN,DESIGNER_INDEPENDENT,1084.2,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/29/2020,FALSE,0.0,TRUE
1014188,Barsanti Desmone,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/5/2021,FALSE,0.0,TRUE
1014264,Elle W Interior,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/18/2020,FALSE,0.0,TRUE
1014291,Alison Davis Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/25/2019,FALSE,0.0,TRUE
1014311,Adele Rakower Interiors,DESIGN,DESIGNER_INDEPENDENT,1440.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/13/2020,FALSE,0.0,TRUE
1014339,Boggia Vande Streek LLC,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/11/2020,FALSE,0.0,TRUE
1014494,LS Interiors LLC (NY),DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/26/2023,FALSE,0.0,TRUE
1014497,Huffman and Huffman,DESIGN,DESIGN_FIRM,7884.5,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/27/2022,FALSE,0.0,TRUE
1014498,"One Design Group, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/7/2021,FALSE,0.0,TRUE
1014500,DATE Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/9/2020,FALSE,0.0,TRUE
1014540,"Nicole Peter Studio, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/26/2020,FALSE,0.0,TRUE
1014793,Vanessa Bartko Interior Design,DESIGN,DESIGNER_INDEPENDENT,1885.5,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/30/2019,FALSE,0.0,TRUE
1014981,Downtown Decorators,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/1/2020,FALSE,0.0,TRUE
1015002,Lauren Fay Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/5/2020,FALSE,0.0,TRUE
1015025,Nari V Interiors,DESIGN,DESIGNER_INDEPENDENT,675.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/23/2020,FALSE,0.0,TRUE
1015114,Leah Weinberg Design LLC,DESIGN,DESIGNER_INDEPENDENT,50.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/24/2019,FALSE,0.0,TRUE
1015116,VICTORIA NINETTE INC,DESIGN,DESIGNER_INDEPENDENT,834.1,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/2/2020,FALSE,0.0,TRUE
1015166,"Land of Belle , LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/14/2020,FALSE,0.0,TRUE
1015201,Laurie Scovotti Studio,DESIGN,DESIGNER_INDEPENDENT,1649.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/7/2021,FALSE,0.0,TRUE
1015231,"Andrea's Innovative Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,1041.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/26/2020,FALSE,0.0,TRUE
1015292,MARY BECKETT DESIGN,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/7/2021,FALSE,0.0,TRUE
1015297,BM DESIGNS LLC,DESIGN,DESIGNER_INDEPENDENT,2870.4,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/27/2020,FALSE,0.0,TRUE
1015424,Colleen & Company LLC,DESIGN,DESIGNER_INDEPENDENT,795.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/6/2020,FALSE,0.0,TRUE
1015881,MVA Home,DESIGN,DESIGN_FIRM,1890.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/21/2020,FALSE,0.0,TRUE
1015886,Jill Podell interiors,DESIGN,DESIGN_FIRM,1275.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/3/2023,FALSE,0.0,TRUE
1015903,Michelle Reichel Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/25/2020,FALSE,0.0,TRUE
1015915,Brittany Marom interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/10/2020,FALSE,0.0,TRUE
1015937,Home By Design,DESIGN,DESIGNER_INDEPENDENT,1214.2,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/11/2020,FALSE,0.0,TRUE
1015969,"Emily Rudolph Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/3/2022,FALSE,0.0,TRUE
1016069,Kim Patel Interiors,DESIGN,DESIGNER_INDEPENDENT,135.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/23/2020,FALSE,0.0,TRUE
1016114,Taylored Interior Solutions,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/27/2020,FALSE,0.0,TRUE
1016143,Regina Merle Interior Design,DESIGN,DESIGNER_INDEPENDENT,2766.3,0.0,7,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/29/2020,FALSE,0.0,TRUE
1016211,paigeofstyle,DESIGN,DESIGN_FIRM,2060.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/4/2022,FALSE,0.0,TRUE
1016244,Ru and Co.,DESIGN,DESIGNER_INDEPENDENT,75.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/25/2022,FALSE,0.0,TRUE
1016307,Nugent Design,DESIGN,DESIGN_FIRM,2665.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/10/2020,FALSE,0.0,TRUE
1016410,Forbes Design Consultants,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/9/2020,FALSE,0.0,TRUE
1016438,Rothman Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/12/2020,FALSE,0.0,TRUE
1016454,CIRCA 22 Design Studio,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/24/2020,FALSE,0.0,TRUE
1016494,Elyse Petrella Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/6/2020,FALSE,0.0,TRUE
1016498,Artfully Done Designs,DESIGN,DESIGNER_INDEPENDENT,91.9,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/22/2020,FALSE,0.0,TRUE
1016537,"M Studio Gallery, Fine & Applied Arts, LLC",DESIGN,DESIGNER_INDEPENDENT,2495.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/23/2020,FALSE,0.0,TRUE
1016560,PRESENTATIONS ELEMENTS OF DESIGN,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/14/2020,FALSE,0.0,TRUE
1016565,NZ Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/23/2020,FALSE,0.0,TRUE
1016679,Ballissima Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/27/2024,FALSE,0.0,TRUE
1016731,NINA CARBONE inc,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/5/2020,FALSE,0.0,TRUE
1016940,Art & Interiors,DESIGN,DESIGNER_INDEPENDENT,2800.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/31/2020,FALSE,0.0,TRUE
1017242,Delly D. Yaker LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/11/2020,FALSE,0.0,TRUE
1017254,Fig and Fallow,DESIGN,DESIGNER_INDEPENDENT,625.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/16/2020,FALSE,0.0,TRUE
1017271,Embellish Design,DESIGN,DESIGNER_INDEPENDENT,2838.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/1/2021,FALSE,0.0,TRUE
1017342,KAM Design,DESIGN,DESIGN_FIRM,25.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/23/2020,FALSE,0.0,TRUE
1017366,Cindy Ulrich Interiors,DESIGN,DESIGNER_INDEPENDENT,193.2,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/19/2020,FALSE,0.0,TRUE
1017379,M Foster Interiors Ltd,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/8/2021,FALSE,0.0,TRUE
1017390,Form and Function Interiors,DESIGN,DESIGNER_INDEPENDENT,25.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/4/2021,FALSE,0.0,TRUE
1017449,Trish Becker Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/30/2020,FALSE,0.0,TRUE
1017568,BYRNES DESIGN STUDIO NY LLC,DESIGN,DESIGNER_INDEPENDENT,927.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/17/2021,FALSE,0.0,TRUE
1017614,"Designs by Human, Inc.",DESIGN,DESIGNER_INDEPENDENT,1390.5,0.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/30/2021,FALSE,0.0,TRUE
1017623,Sheindlin Interiors,DESIGN,DESIGN_FIRM,14056.5,0.0,6,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/9/2021,FALSE,0.0,TRUE
1017718,Double Knot Home,DESIGN,DESIGNER_INDEPENDENT,2474.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/28/2021,FALSE,0.0,TRUE
