Carrie Odendahl,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
929,2961007.03,2549735.24,-574,-526661.45,355," $2,023,073.79 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,24,628709.99,,,,,,,,,
Group 2,207,1331948.02,,,,,,,,,
Group 3,124,62415.78,,,,,,,,,
Totals,355,2023073.79,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 24 accounts | $628709.99 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1037339,THREAD Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,2665.0,0,1,TRUE,N,FALSE,FALSE,N
1013386,Visual Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2628.5,0,3,FALSE,N,FALSE,FALSE,N
1024180,Kristen Ruhe Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5720.0,2594.0,11,2,FALSE,N,FALSE,FALSE,N
1013390,Julia Lewis Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2323.4,2593.7,4,5,FALSE,N,FALSE,FALSE,N
1037853,"Mary Baude Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,2581.5,0,1,TRUE,N,FALSE,FALSE,N
1020123,lupo design build,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,Territory Realignment,0.0,2581.25,2,0,FALSE,N,FALSE,FALSE,N
1025676,DB Design (MN),DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,13457.32,2483.0,9,2,FALSE,Y,FALSE,TRUE,N
1006822,Room Service Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3687.0,2471.0,7,1,FALSE,Y,FALSE,TRUE,N
1011487,Michelle Bloom Interiors/Modern Pla,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4944.5,2467.9,2,3,FALSE,Y,FALSE,TRUE,N
1022954,Rittenberry Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2432.0,0,1,FALSE,Y,FALSE,TRUE,N
1024283,"Bold Coast Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5701.0,2410.0,1,1,FALSE,Y,FALSE,TRUE,N
1002831,Timothy Joseph Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5134.5,2396.0,1,2,FALSE,Y,FALSE,TRUE,N
1019993,Alison Kist Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1819.0,2385.0,2,1,FALSE,Y,FALSE,TRUE,N
1024860,Cuvee Design & Development,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,10978.94,2381.0,9,3,FALSE,Y,FALSE,TRUE,N
1002933,R Cartwright Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,10961.0,2372.0,9,5,FALSE,Y,FALSE,TRUE,N
1006616,Bradley Berger Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2456.0,2367.9,1,1,FALSE,Y,FALSE,TRUE,N
1006901,Craftsman and Collector,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5320.0,2344.15,8,0,FALSE,Y,FALSE,TRUE,N
1036440,Lexa Glade Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,2341.5,0,2,TRUE,N,FALSE,FALSE,N
1012289,Fig Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6209.0,2299.7,8,6,FALSE,Y,FALSE,TRUE,N
1021950,Him&His Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,10252.2,2299.0,10,7,FALSE,Y,FALSE,TRUE,N
1013417,Malloy Interiors dba Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5780.5,2298.5,8,4,FALSE,Y,FALSE,TRUE,N
1008083,Fairhaven Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,4300.0,2254.0,6,3,FALSE,N,FALSE,FALSE,N
1027626,"Jenna Degen Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2480.0,2241.0,1,1,FALSE,Y,FALSE,TRUE,N
1021586,w.b. builders,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,2665.5,2236.0,3,1,FALSE,Y,FALSE,TRUE,N
1027303,MOK DESIGN,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3445.0,2220.0,3,2,FALSE,Y,FALSE,TRUE,N
1000742,Inner Structure Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,10714.0,2208.3,7,1,FALSE,Y,FALSE,TRUE,N
1011524,Northworks Architects & Planners,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,5915.1,2196.07,4,2,FALSE,Y,FALSE,TRUE,N
1008384,"JD Staron, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,871.0,2155.0,2,4,FALSE,Y,FALSE,TRUE,N
1024293,Roberts Design Ltd,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,25.0,2155.0,0,1,FALSE,Y,FALSE,TRUE,N
1004380,Kelly Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1255.5,2106.5,3,3,FALSE,Y,FALSE,TRUE,N
1018514,Sharla Webster Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2211.6,2091.9,8,5,FALSE,Y,FALSE,TRUE,N
1022191,H. Everson Designs,DESIGN,DESIGN_FIRM,Group 3 High Potential,Floor Removal - Active,665.0,2089.0,1,5,FALSE,Y,FALSE,TRUE,N
1020712,Monique O'Brien Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3970.0,2075.0,4,2,FALSE,Y,FALSE,TRUE,N
1009648,Defined By Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2065.0,2,0,FALSE,Y,FALSE,TRUE,N
1001308,D. Revaye Designs,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,7625.16,2063.7,11,1,FALSE,Y,FALSE,TRUE,N
1007579,Design Studio B,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,2048.0,0,2,FALSE,Y,FALSE,TRUE,N
1007934,Eldh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3561.0,2027.5,2,1,FALSE,Y,FALSE,TRUE,N
1023647,Hadassah Sweet Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3035.0,2015.0,3,2,FALSE,Y,FALSE,TRUE,N
1036797,Burton & Co Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1975.0,0,1,TRUE,N,FALSE,FALSE,N
1009466,"Elizabeth Rose Home, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1970.0,0,1,FALSE,Y,FALSE,TRUE,N
1035115,Door County Blinds and Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,7495.0,1958.37,4,1,FALSE,Y,FALSE,TRUE,N
1001552,Lm Design Group LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1757.0,1956.0,1,1,FALSE,Y,FALSE,TRUE,N
1010681,Tiffany Weiss Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4205.0,1955.0,1,1,FALSE,Y,FALSE,TRUE,N
1021710,Kitty Burruss Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8094.4,1952.5,5,2,FALSE,Y,FALSE,TRUE,N
1022557,TRICORN BLACK INTERIOR DESIGN,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,445.0,1879.0,2,2,FALSE,Y,FALSE,TRUE,N
1005642,Barbara Fibak Design LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1868.0,0,2,FALSE,Y,FALSE,TRUE,N
1024674,C. Kramer Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1200.0,1837.67,1,1,FALSE,Y,FALSE,TRUE,N
1010083,Homework Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1816.09,0,2,FALSE,Y,FALSE,TRUE,N
1020763,Twelve15 Design Studio,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2840.0,1795.0,3,3,FALSE,Y,FALSE,TRUE,N
1019742,Interiors by Jen Davidson,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1781.01,0,2,FALSE,Y,FALSE,TRUE,N
1001393,"Design With Grace, Ltd",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1333.5,1780.0,2,1,FALSE,Y,FALSE,TRUE,N
1018005,Ivory and Bone Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7343.0,1755.0,4,1,FALSE,Y,FALSE,TRUE,N
1025417,Moon Hill Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,17269.0,1746.0,2,4,FALSE,Y,FALSE,TRUE,N
1012944,Jennings Creative Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1601.0,1720.0,1,2,FALSE,Y,FALSE,TRUE,N
1028020,Henderson Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2961.0,1673.5,2,2,FALSE,Y,FALSE,TRUE,N
1016024,Workhorse Maine,DESIGN,HOSPITALITY,Group 3 Medium Potential,Floor Removal - Active,717.5,1672.0,2,1,FALSE,Y,FALSE,TRUE,N
1003084,Ls Design,DESIGN,SINGLE_LOCATION,Group 3 Low Potential,Floor Removal - Active,2775.0,1667.0,3,0,FALSE,Y,FALSE,TRUE,N
1023818,LB Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5267.5,1665.0,4,1,FALSE,Y,FALSE,TRUE,N
1024339,VintageElements Aspect Design Build,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,2275.0,1650.0,2,3,FALSE,Y,FALSE,TRUE,N
1022695,ATYPICAL DESIGN STUDIO,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1606.0,0,2,FALSE,Y,FALSE,TRUE,N
1026279,"FHM Interiors, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,9135.86,1596.83,7,3,FALSE,Y,FALSE,TRUE,N
1025514,Brooke Andrus Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1748.0,1584.64,3,0,FALSE,Y,FALSE,TRUE,N
1036915,Honeycomb Holdings,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1570.8,0,1,TRUE,N,FALSE,FALSE,N
1020981,A.P. Interiors Ltd.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7997.7,1558.0,11,3,FALSE,Y,FALSE,TRUE,N
1021203,Kirsten Hutton Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1538.1,0,6,FALSE,Y,FALSE,TRUE,N
1026671,Custom Living,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,3220.0,1495.0,7,3,FALSE,Y,FALSE,TRUE,N
1036590,Alyssa Beth Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1447.0,0,3,TRUE,N,FALSE,FALSE,N
1026142,Auer Design Hause,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,3203.0,1446.0,6,1,FALSE,N,FALSE,FALSE,N
1027309,Haus Studio,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,630.0,1440.7,2,4,FALSE,N,FALSE,FALSE,N
1007272,JMN Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1440.0,0,1,FALSE,Y,FALSE,TRUE,N
1022584,Signature Interiors by Shannon Conley,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2385.0,1438.0,3,3,FALSE,Y,FALSE,TRUE,N
1010638,Laura Hursthouse Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1437.0,0,1,FALSE,Y,FALSE,TRUE,N
1004564,Fletcher Wakefield LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,6199.5,1430.0,3,3,FALSE,Y,FALSE,TRUE,N
1010439,Tusk Home and Design LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,3895.0,1411.0,3,2,FALSE,N,FALSE,FALSE,N
1035149,Kelly Churney Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,870.0,1410.0,1,2,FALSE,Y,FALSE,TRUE,N
1005191,LCH Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,4087.0,1400.0,3,2,FALSE,Y,FALSE,TRUE,N
1000607,"Designer's Choice, Inc.",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4643.0,1400.0,5,3,FALSE,Y,FALSE,TRUE,N
1025520,"Margaret Harris, ASID, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5767.0,1371.0,1,1,FALSE,Y,FALSE,TRUE,N
1019356,MADISON HUDSON DESIGN,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3817.3,1351.0,3,1,FALSE,Y,FALSE,TRUE,N
1022588,Aaron Murphy Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,14247.5,1346.0,6,1,FALSE,Y,FALSE,TRUE,N
1023149,"JK Design & Consulting, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,645.0,1320.0,1,1,FALSE,Y,FALSE,TRUE,N
1018542,Lauren King Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1310.0,0,1,FALSE,Y,FALSE,TRUE,N
1015072,Living Stone Interiors LLC.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1295.0,0,2,FALSE,Y,FALSE,TRUE,N
1021118,Ali & Co. Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,75.0,1292.04,1,0,FALSE,Y,FALSE,TRUE,N
1028062,Drury Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1280.0,0,1,TRUE,N,FALSE,FALSE,N
1011925,Details By Tracy,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,510.0,1270.0,2,1,FALSE,Y,FALSE,TRUE,N
1018052,NV Interiors (MI),DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8244.0,1257.0,5,4,FALSE,Y,FALSE,TRUE,N
1001017,Choice Designs,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1255.0,0,2,FALSE,Y,FALSE,TRUE,N
1026611,Skye Design Bend @ Juniper Preserve,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,16208.0,1245.0,2,1,FALSE,Y,FALSE,TRUE,N
1011058,"Studio KC, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1727.0,1233.0,2,1,FALSE,Y,FALSE,TRUE,N
1025494,M2C Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2220.0,1228.0,5,1,FALSE,Y,FALSE,TRUE,N
1023606,Stojakovic Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,396.0,1216.0,1,2,FALSE,Y,FALSE,TRUE,N
1034990,Collective Design Studio,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2794.5,1215.0,2,2,FALSE,Y,FALSE,TRUE,N
1013642,Christy Lee Home LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2880.74,1203.0,3,3,FALSE,Y,FALSE,TRUE,N
1025541,"Atelier Home Chagrin, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,345.0,1192.0,1,2,FALSE,Y,FALSE,TRUE,N
1011486,Hassett Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2039.0,1186.92,2,2,FALSE,Y,FALSE,TRUE,N
1022946,Drew + Co Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,75.0,1179.0,0,1,FALSE,Y,FALSE,TRUE,N
1011324,"Douglas Jones Interiors, LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6408.0,1160.0,4,1,FALSE,Y,FALSE,TRUE,N
1007243,Look Through My Window,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3973.0,1156.0,2,1,FALSE,Y,FALSE,TRUE,N
1009622,"Dixon Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,699.0,1140.0,3,1,FALSE,Y,FALSE,TRUE,N
1013019,"Pleats Interior Design, Inc",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3011.0,1135.0,3,1,FALSE,Y,FALSE,TRUE,N
1013764,Erica Bryant Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1130.0,1,0,FALSE,Y,FALSE,TRUE,N
1003035,Interiors By Bonnie,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6237.9,1125.0,6,1,FALSE,Y,FALSE,TRUE,N
1023079,Kate Deupree Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,785.0,1125.0,1,2,FALSE,Y,FALSE,TRUE,N
1028066,POLISH INTERIOR AND ART DESIGN,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,3575.0,1075.0,2,2,FALSE,Y,FALSE,TRUE,N
1015191,Sagatov Design+Build,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4118.0,1049.89,1,1,FALSE,Y,FALSE,TRUE,N
1026589,Tide House Interiors/Lauren McDonald Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,510.0,1044.0,1,2,FALSE,Y,FALSE,TRUE,N
1024903,"Wysteria Design, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,13569.0,1020.0,15,1,FALSE,Y,FALSE,TRUE,N
1016631,At Home in Blowing Rock,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6938.8,1006.7,10,2,FALSE,Y,FALSE,TRUE,N
1011343,Laura Lien Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6024.5,991.0,7,2,FALSE,Y,FALSE,TRUE,N
1009874,Cathi Lloyd - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1197.9,987.75,3,2,FALSE,Y,FALSE,TRUE,N
1000694,Euronest,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6787.0,987.0,4,2,FALSE,Y,FALSE,TRUE,N
1021794,Fishhouse Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3769.0,983.0,5,2,FALSE,Y,FALSE,TRUE,N
1005466,Kathy Schlabach Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,109.0,972.9,1,4,FALSE,Y,FALSE,TRUE,N
1014274,Forward Design Build,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,960.96,0,1,FALSE,Y,FALSE,TRUE,N
1011183,"Amprim Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,954.84,1,0,FALSE,Y,FALSE,TRUE,N
1019638,Deidre Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,10577.47,927.0,8,4,FALSE,Y,FALSE,TRUE,N
1015884,Stephanie Brittain Homes/Hyde and Stone,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,520.0,924.9,3,1,FALSE,Y,FALSE,TRUE,N
1017898,SABIN VIEHLAND,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,7130.0,915.0,3,1,FALSE,Y,FALSE,TRUE,N
1015193,J. Joern Cunningham Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,339.0,915.0,1,1,FALSE,Y,FALSE,TRUE,N
1012300,Kathy Codilis Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,909.17,0,2,FALSE,Y,FALSE,TRUE,N
1017856,Michelle Miller Design (IL),DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1669.8,901.7,3,5,FALSE,Y,FALSE,TRUE,N
1022602,"EK Interior Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,870.0,0,1,FALSE,Y,FALSE,TRUE,N
1025227,"AMK Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,435.0,865.0,1,1,FALSE,Y,FALSE,TRUE,N
1004816,Grande Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,13718.71,858.16,4,2,FALSE,Y,FALSE,TRUE,N
1011998,Work of Art,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1386.7,845.9,3,2,FALSE,Y,FALSE,TRUE,N
1005063,Interior Design Studio (OH),DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,85.0,845.0,0,1,FALSE,Y,FALSE,TRUE,N
1020405,Waltz & Wetherly Inc.,DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,6064.5,844.0,7,1,FALSE,Y,FALSE,TRUE,N
1007824,Off The Wall Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,Floor Removal - Active,149.8,838.67,1,3,FALSE,Y,FALSE,TRUE,N
1017686,Bella Traverse Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,838.5,0,1,FALSE,Y,FALSE,TRUE,N
1013366,"Twiggy Design Co, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3776.0,825.0,7,1,FALSE,Y,FALSE,TRUE,N
1023232,Melissa Mathieu Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1086.5,795.0,2,4,FALSE,Y,FALSE,TRUE,N
1004377,Martha's Vineyard Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4323.0,791.19,7,3,FALSE,Y,FALSE,TRUE,N
1016796,Brock Lane Mettz Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4765.0,773.0,4,2,FALSE,Y,FALSE,TRUE,N
1001344,Deborah's Draperies and Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,1314.0,771.0,2,4,FALSE,Y,FALSE,TRUE,N
1026602,Josie Kea Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1795.0,755.0,1,2,FALSE,Y,FALSE,TRUE,N
1011508,Bella B Decor,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2175.0,750.0,1,1,FALSE,Y,FALSE,TRUE,N
1008478,"Liberty Coach, Inc.",DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,824.0,720.0,2,2,FALSE,Y,FALSE,TRUE,N
1036956,"Kylie Paige Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,715.5,0,1,TRUE,N,FALSE,FALSE,N
1015044,Brick + Beam Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2056.0,710.25,5,4,FALSE,Y,FALSE,TRUE,N
1015188,Autumn Dawn Inspired Designs llc,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4605.0,695.0,3,2,FALSE,Y,FALSE,TRUE,N
1017404,Casa Marcelo,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,585.0,665.0,1,1,FALSE,Y,FALSE,TRUE,N
1019162,LA Studio & Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,657.0,0,1,FALSE,Y,FALSE,TRUE,N
1008627,"Sal's Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,0.0,655.0,0,2,FALSE,N,FALSE,FALSE,N
1000832,Alice Stillabower Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,620.0,0,1,FALSE,Y,FALSE,TRUE,N
1008122,Ashley Neely Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,4052.0,585.0,3,1,FALSE,Y,FALSE,TRUE,N
1005477,Ovation Interior Design,DESIGN,ARCHITECT_BUILDER,Group 3 Low Potential,Floor Removal - Active,5646.0,580.0,8,1,FALSE,Y,FALSE,TRUE,N
