REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
937,4457476.65,4275853.54,-527,-142131.13,410," $4,133,722.41 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,55,2400084.06,,,,,,,,,
Group 2,232,1666485.75,,,,,,,,,
Group 3,123,67152.6,,,,,,,,,
Totals,410,4133722.41,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 55 accounts | $2400084.06 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1025487,Ponton Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7352.0,16382.0,3,6,FALSE,N,FALSE
1027483,Annabelles Furniture,RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,4910.0,16296.0,4,15,FALSE,N,FALSE
1036272,Furniture South,RETAIL,SINGLE_LOCATION,Group 2 High Potential,0.0,16291.0,0,10,TRUE,N,FALSE
1017114,DAN RAKDESIGN FLORIDA LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,15911.94,16195.0,24,8,FALSE,N,FALSE
1027807,Trade Mark Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,50.0,15959.07,0,11,FALSE,N,FALSE
1003313,Sarin Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1234.0,15941.71,1,6,FALSE,N,FALSE
1001645,Wirth Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,16293.6,15796.45,7,8,FALSE,N,FALSE
1014916,Artistic View,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2492.0,15775.0,4,3,FALSE,N,FALSE
1010671,Schiller Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,8241.5,15675.0,9,11,FALSE,N,FALSE
1019116,Adelyn Charles Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,42230.0,15300.0,15,8,FALSE,N,FALSE
1000933,Jerome H Davis Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,15237.0,0,2,FALSE,N,FALSE
1021392,McNally Construction Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,4400.0,14880.0,1,2,FALSE,N,FALSE
1005761,Indian River Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,20300.35,14592.4,52,36,FALSE,N,FALSE
1021979,Blue Daze Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,5209.5,14518.94,4,9,FALSE,N,FALSE
1024372,Terri Faye Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,15345.5,14456.0,8,13,FALSE,N,FALSE
1006784,Rooms To Go,RETAIL,NATIONAL,Group 2 Medium Potential,3200.0,14255.0,5,9,FALSE,N,FALSE
1022555,Abide Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,8178.9,14073.9,10,12,FALSE,N,FALSE
1018520,"Eric Horner Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,3748.0,13897.73,4,11,FALSE,N,FALSE
1014668,Niemann Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12808.0,13785.18,5,8,FALSE,N,FALSE
1024431,Ale Cretul Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2710.0,13533.11,3,9,FALSE,N,FALSE
1027126,WYC Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5523.0,13408.09,5,1,FALSE,N,FALSE
1012766,Sarah Cain Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,13394.5,13061.6,5,4,FALSE,N,FALSE
1003173,Deanna McDavid Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,13490.4,12918.0,11,6,FALSE,N,FALSE
1017103,Laure Nell Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,24325.5,12230.84,13,9,FALSE,N,FALSE
1010259,Gouse's Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,24369.5,12061.0,34,21,FALSE,N,FALSE
1003548,"Lorrie Browne Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,12015.5,0,2,FALSE,N,FALSE
1000461,Brian Barnard's Flooring America,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,11795.56,1,3,FALSE,N,FALSE
1000663,"David Waller Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,4068.55,11756.29,12,10,FALSE,N,FALSE
1003628,"Family Furniture and Carpet, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,17965.2,11589.12,35,27,FALSE,N,FALSE
1025792,"DGL Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,13107.0,11451.7,3,6,FALSE,N,FALSE
1005740,Nuvo Design Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,1115.0,10908.8,1,5,FALSE,N,FALSE
1021378,"French Gray Interiors, LLC.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9424.0,10759.5,4,7,FALSE,N,FALSE
1014134,Robyn Branch Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,2146.0,10755.0,8,7,FALSE,N,FALSE
1021230,Thrifty Nikki's Inc.,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,9726.0,10738.4,15,16,FALSE,N,FALSE
1037156,Emily Brady Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,10483.0,0,6,TRUE,N,FALSE
1036795,CAJE Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,10441.0,0,2,TRUE,N,FALSE
1019930,2 Chicks Design Co,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9481.8,10375.84,10,5,FALSE,N,FALSE
1016201,L Pumpa Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,10325.5,0,2,FALSE,N,FALSE
1024411,bartlett design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,13991.0,10291.05,11,6,FALSE,N,FALSE
1002061,"Design With Merritt, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12764.3,10145.5,10,7,FALSE,N,FALSE
1016822,Lavino Home Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6217.0,10112.5,5,3,FALSE,N,FALSE
1001967,Charlene Neal Pure Style,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,16331.5,10086.6,22,11,FALSE,N,FALSE
1024489,Iannella Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12851.0,10078.8,9,7,FALSE,N,FALSE
1024673,Astral House LLC,DESIGN,DESIGN_FIRM,Group 2 High Potential,1912.0,10006.0,2,8,FALSE,N,FALSE
1012505,"Grey House Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3489.0,9991.0,2,1,FALSE,N,FALSE
1005373,Our Boat House,RETAIL,SINGLE_LOCATION,Group 2 High Potential,15093.5,9963.95,40,42,FALSE,N,FALSE
1024204,Design By Rania,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1470.0,9883.0,1,3,FALSE,N,FALSE
1023135,BA Design Group Inc,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,175.0,9784.0,0,4,FALSE,N,FALSE
1026745,Sally M LaHood,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,10989.6,9781.0,6,5,FALSE,N,FALSE
1003697,Masterpiece Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,4417.0,9765.9,8,11,FALSE,N,FALSE
1003389,Anne Rue Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4414.0,9691.0,4,2,FALSE,N,FALSE
1007910,"Designer's Mark, Inc.",DESIGN,DESIGN_FIRM,Group 2 High Potential,15658.0,9656.0,12,10,FALSE,N,FALSE
1005998,"Fine Furniture by Gordon's, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,9877.0,9589.0,14,11,FALSE,N,FALSE
1000833,Pink Pineapple,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,11516.7,9540.0,27,24,FALSE,N,FALSE
1020347,"Nested Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,626.0,9326.0,2,4,FALSE,N,FALSE
1024647,Cindy McCarley Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,9290.0,0,3,FALSE,N,FALSE
1022297,Summer House Lifestyle,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,9577.0,9134.3,6,4,FALSE,N,FALSE
1015714,Harper Haus Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,59127.42,8790.6,26,9,FALSE,N,FALSE
1000946,Bronze Lady,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,674.0,8738.3,11,7,FALSE,N,FALSE
1020423,Inspired Home Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,1645.0,8587.01,2,9,FALSE,N,FALSE
1014775,Concept 2 Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2535.0,8497.8,1,4,FALSE,N,FALSE
