Rep Detail Report: Susan Gray
Generated: 2025-12-17 18:06:25

================================================================================
SUMMARY METRICS
================================================================================
Total Accounts (after alignment): 123
Total 2024 Revenue: 838775.52
Total 2025 Revenue: 833953.04

Accounts Removed (Floor): 58
Revenue Removed (Floor): 16680.60

Final Accounts (Keeping): 65
Final Revenue (Keeping): 817272.44

Zero Revenue Accounts: 50
Zero Revenue New 2025 Accounts: 1

================================================================================
BREAKDOWN BY SEGMENT
================================================================================
Group 1 High Potential: 8 accounts | 279258.40 revenue | 0 removed
Group 1 Medium Potential: 2 accounts | 240094.25 revenue | 0 removed
Group 2 Medium Potential: 32 accounts | 225055.56 revenue | 0 removed
Group 2 High Potential: 9 accounts | 65701.28 revenue | 0 removed
Group 3 Medium Potential: 13 accounts | 15620.25 revenue | 8 removed
Group 3 Low Potential: 56 accounts | 6308.30 revenue | 50 removed
Group 3 High Potential: 3 accounts | 1915.00 revenue | 0 removed

================================================================================
GROUP 1 (HIGH REVENUE) - KEEPING: 10 accounts | 519352.65 revenue
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1027502,Counterbalance Studio,DESIGN,DESIGN_FIRM,0.0,1840.0,0.0,1.0,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,10/2/2025,True,STABLE_GROWTH,50.8,False
1011764,Tiffany Home Design,RETAIL,SINGLE_LOCATION,1910.0,1708.0,1.0,2.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,7/1/2019,False,STABLE_GROWTH,48.2,False
1005356,"Bella Furnishings, Yee Enterprises",RETAIL,SINGLE_LOCATION,4010.0,800.0,6.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/9/2020,False,STABLE_GROWTH,41.6,False
1009533,SS Susan Gray,INTERNAL,SALES_REP,0.0,489.45,0.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/12/2019,False,STABLE_GROWTH,42.2,False
1009067,"Rileys, Inc.",RETAIL,SINGLE_LOCATION,0.0,185.5,0.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/29/2020,False,STABLE_GROWTH,50.5,False
1036625,Mova Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,75.0,0.0,0.0,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,6/10/2025,True,STABLE_GROWTH,46.6,False
1001134,Garden Fever,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/6/2022,False,STABLE_GROWTH,0.0,False
1009931,Kitchen Kaboodle,RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/25/2019,False,STABLE_GROWTH,0.0,False
1012620,"Gates Furniture of Grants Pass, Inc",RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/10/2023,False,STABLE_GROWTH,0.0,False
1021259,Green Acres Landscaping,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/21/2022,False,STABLE_GROWTH,0.0,False
1021945,Domov I.D.,RETAIL,SINGLE_LOCATION,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/23/2022,False,STABLE_GROWTH,0.0,False
1023502,HomePlace Furniture & Design,RETAIL,SINGLE_LOCATION,47.0,0.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/14/2023,False,STABLE_GROWTH,0.0,False
1036468,Sharon Hocking Interior Design,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,3/31/2025,True,STABLE_GROWTH,17.4,False

================================================================================
GROUP 3 (LOW REVENUE) - LOSING (FLOOR REMOVED): 58 accounts | 16680.60 revenue
(DESIGN segment + Not new in 2025)
================================================================================
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Growth_Classification,Composite_Score,Floor_Removed
1017800,NG Interior,DESIGN,DESIGN_FIRM,17279.5,2452.8,4.0,1.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/4/2020,False,STABLE_GROWTH,38.9,True
1010813,Kasse Decor LLC,DESIGN,DESIGNER_INDEPENDENT,1664.5,2384.8,4.0,3.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/30/2020,False,STABLE_GROWTH,47.0,True
1007817,JD Designs,DESIGN,DESIGN_FIRM,3624.0,2146.0,3.0,2.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/1/2021,False,STABLE_GROWTH,48.6,True
1014974,Kami Gray Interiors,DESIGN,DESIGN_FIRM,4155.0,1937.0,1.0,2.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/24/2020,False,STABLE_GROWTH,52.5,True
1020457,Abode Creative,DESIGN,DESIGNER_INDEPENDENT,3309.0,1280.0,3.0,1.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2021,False,STABLE_GROWTH,35.0,True
1015517,DC Fine Homes,DESIGN,DESIGN_FIRM,13951.0,1195.0,2.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/9/2020,False,STABLE_GROWTH,45.1,True
1025115,Sunday House,DESIGN,DESIGN_FIRM,18293.88,1190.0,7.0,2.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/15/2023,False,STABLE_GROWTH,34.1,True
1012313,Tebbs Design Group,DESIGN,DESIGN_FIRM,35.0,1188.5,1.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/23/2021,False,STABLE_GROWTH,54.4,True
1015908,ABODE INTERIORS LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,1123.0,0.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,5/14/2020,False,STABLE_GROWTH,56.2,True
1023088,"Iron Roots Design + Build, LLC",DESIGN,DESIGNER_INDEPENDENT,12957.0,1073.0,5.0,4.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/8/2022,False,STABLE_GROWTH,39.4,True
1009547,Jennifer Ballard Interiors,DESIGN,DESIGNER_INDEPENDENT,52.0,325.0,1.0,1.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/19/2020,False,STABLE_GROWTH,54.9,True
1035637,Interiors by MP,DESIGN,DESIGNER_INDEPENDENT,0.0,126.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/30/2024,False,STABLE_GROWTH,39.6,True
1022027,Linked Design Group,DESIGN,DESIGN_FIRM,1335.0,94.5,1.0,3.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/10/2022,False,STABLE_GROWTH,34.3,True
1023648,HAWK Interiors,DESIGN,DESIGN_FIRM,5435.72,92.0,5.0,1.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/2/2023,False,STABLE_GROWTH,31.3,True
1026592,Kelle Diana Designs,DESIGN,DESIGNER_INDEPENDENT,0.0,73.0,0.0,2.0,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/20/2024,False,STABLE_GROWTH,51.9,True
1021653,Whitestone Design Group,DESIGN,DESIGN_FIRM,1115.0,0.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/1/2022,False,STABLE_GROWTH,0.0,True
1020709,"R Interior Design, llc",DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/24/2022,False,STABLE_GROWTH,0.0,True
1021856,Voegele Studios LLC,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/19/2022,False,STABLE_GROWTH,0.0,True
1019918,Gores Construction Inc,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/25/2021,False,STABLE_GROWTH,0.0,True
1019756,Hemlock Avenue,DESIGN,DESIGNER_INDEPENDENT,6480.0,0.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/9/2021,False,STABLE_GROWTH,0.0,True
1000478,John Gross Interior Design,DESIGN,DESIGN_FIRM,4598.0,0.0,3.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/14/2020,False,STABLE_GROWTH,0.0,True
1023265,District Design,DESIGN,DESIGN_FIRM,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/26/2023,False,STABLE_GROWTH,0.0,True
1022157,Norman Building and Design,DESIGN,DESIGN_FIRM,500.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/26/2022,False,STABLE_GROWTH,0.0,True
1022880,Katie Balmanno Design Co.,DESIGN,DESIGN_FIRM,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/26/2022,False,STABLE_GROWTH,0.0,True
1018857,Literally Poppy,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/15/2021,False,STABLE_GROWTH,0.0,True
1023748,JHL Design Inc.,DESIGN,DESIGN_FIRM,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/27/2023,False,STABLE_GROWTH,0.0,True
1023848,Hazelwood Homes,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/22/2023,False,STABLE_GROWTH,0.0,True
1024049,Sally Fox Decorating Den Interiors,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/27/2023,False,STABLE_GROWTH,0.0,True
1024106,Thunder Egg,DESIGN,DESIGN_FIRM,0.0,0.0,0.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/11/2023,False,STABLE_GROWTH,0.0,True
1026681,Domaine Design House,DESIGN,DESIGN_FIRM,1711.0,0.0,1.0,0.0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/12/2024,False,STABLE_GROWTH,0.0,True
