Chapel Conley,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
191,1421694.73,1617986.54,-50,-27043.98,141," $1,590,942.56 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT/GROUP,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,28,997160.52,,,,,,,,,
Group 2,72,581762.74,,,,,,,,,
Group 3,41,12019.3,,,,,,,,,
Totals,141,1590942.56,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 28 accounts | $997160.52 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1007672.0,Design Alchemy,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,12418.0,3720.0,7,4,FALSE,N,FALSE
1000968.0,Countrywood Interiors,RETAIL,SINGLE_LOCATION,Group 2 High Potential,3534.0,3710.9,4,7,FALSE,N,FALSE
1009168.0,Villa Terrazaza Patio and Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,4784.7,3581.44,3,3,FALSE,N,FALSE
1037547.0,Studio Maduell,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3495.0,0,2,TRUE,N,FALSE
1001676.0,Cole's Interiors,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5980.0,3485.0,6,3,FALSE,N,FALSE
1020960.0,Christina Telles,DESIGN,DESIGN_FIRM,Group 2 Low Potential,9611.2,3402.0,5,1,FALSE,N,FALSE
1006647.0,Michele Bonnie Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2110.0,3380.0,1,1,FALSE,N,FALSE
1036593.0,Taylored Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3367.4,0,2,TRUE,N,FALSE
1037998.0,Studio Munroe Inc.,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3305.0,0,1,TRUE,N,FALSE
1012873.0,AND Interior Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,680.0,3177.0,1,3,FALSE,N,FALSE
1012164.0,Lauren O'Donnell Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11493.0,3115.0,12,3,FALSE,N,FALSE
1010566.0,Kristen Elizabeth Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3565.0,3056.0,9,4,FALSE,N,FALSE
1015958.0,Bette Abbott Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11255.06,2902.25,4,5,FALSE,N,FALSE
1013948.0,Randall Design and Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2790.0,0,1,FALSE,N,FALSE
1017631.0,Hills Home Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6032.04,2723.0,3,1,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 41 accounts | $12019.30 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1016735.0,"Model Home Furnishings, Inc. dba Modelhom",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,5078.25,1922.0,10,9,FALSE,N,FALSE
1037908.0,Stein Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,1895.0,0,2,TRUE,N,FALSE
1004942.0,Carpet One of San Ramone,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2217.5,1420.0,3,1,FALSE,N,FALSE
1001043.0,Sonoma Country Antiques,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,3429.74,1128.0,4,3,FALSE,N,FALSE
1024262.0,Plaza Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,4675.0,980.0,3,1,FALSE,N,FALSE
1002655.0,Gratitudes,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1903.0,817.0,2,1,FALSE,N,FALSE
1004202.0,Cokas Diko LLC,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,4053.6,726.3,6,1,FALSE,N,FALSE
1035023.0,Northbay Kitchen & Bath,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,892.0,650.0,2,3,FALSE,N,FALSE
1018231.0,STAG & MANOR,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,485.0,492.0,2,2,FALSE,N,FALSE
1037633.0,k. papageorge designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,369.0,0,1,TRUE,N,FALSE
1012702.0,"Osnap, Inc DBA ID.3",DESIGN,DESIGN_FIRM,Group 3 Low Potential,8864.0,358.0,8,2,FALSE,Y,TRUE
1018930.0,Miche Victoria Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,7279.88,318.0,8,1,FALSE,Y,TRUE
1011194.0,Norwalk Furniture Gallery,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,3415.5,317.0,3,1,FALSE,N,FALSE
1027741.0,Ss Chapel Conley,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,120.0,312.0,3,1,FALSE,Y,TRUE
1024170.0,Pezzolo & Co.,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,7221.0,240.0,7,0,FALSE,Y,TRUE
1020991.0,Good Ave Design Studio,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,9538.0,75.0,3,0,FALSE,N,FALSE
1003166.0,Ruby Living Design,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,3009.0,0.0,5,0,FALSE,N,FALSE
1012974.0,Anthem,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1005431.0,The Rose Collection,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1018732.0,"Table Top & Home LLC, dba Whim House",Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1021854.0,Steph Nash Decor + Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1021514.0,Lizzy Leigh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1018749.0,Janeen's Furniture Gallery,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,740.0,0.0,1,0,FALSE,N,FALSE
1015102.0,Buttercup Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2351.0,0.0,3,0,FALSE,N,FALSE
1013882.0,KPV Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,4050.0,0.0,2,0,FALSE,N,FALSE
1027069.0,House to Home  Meisdesign,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1026061.0,Mish Designs,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1025849.0,HT Home Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,825.0,0.0,4,0,FALSE,N,FALSE
1035120.0,LPI Furniture,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1036144.0,Oro & Oak Inc.,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1036794.0,Bekom Design,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1035695.0,NV Design,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1035700.0,The Vintage Rug Shop,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1036976.0,dba Acorn Home (JV Staging LLC),Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1036818.0,Inspired ADUs,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1037845.0,Together Home Design Studio,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
1037907.0,Daniely Design Group INC,Design,Design Firm,Group 3 Low Potential,0.0,0.0,0,0,FALSE,Y,TRUE
1037946.0,Sabah Mansoor Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,0.0,0,1,TRUE,N,FALSE
1038134.0,NORHAUS FURNITURE,Retail,Single location,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1038157.0,Floortex Design,Retail,Multiple locations,Group 3 Low Potential,0.0,0.0,0,0,FALSE,N,FALSE
1038269.0,FURNITURE REPUBLIC,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,0.0,0,0,TRUE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
REDIRECT TO SDR: 50 total accounts,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Redirect_Category,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1007773.0,Rebecca Ward Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4081.0,2444.0,5,0,FALSE,Y,FALSE,TRUE,N
1004952.0,Fiorella Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6515.0,2343.43,3,2,FALSE,Y,FALSE,TRUE,N
1013780.0,MAS Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,Floor Removal - Active,665.0,2177.0,0,1,FALSE,Y,FALSE,TRUE,N
1004931.0,Atmosphere Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2164.0,0,2,FALSE,Y,FALSE,TRUE,N
1010201.0,K Design - NV,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5619.0,2154.5,4,2,FALSE,Y,FALSE,TRUE,N
1013905.0,MHP Design Inc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2081.0,0,1,FALSE,Y,FALSE,TRUE,N
1008842.0,Design By Jones,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1994.0,0,3,FALSE,Y,FALSE,TRUE,N
1010104.0,DesignerInc,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,7040.0,1971.55,10,4,FALSE,Y,FALSE,TRUE,N
